Step;AgentID;Utility;Opinion;Uncertainty
40;46;0.23085122907439307;0.4936808349900211;0.05600536470746952
40;47;0.22866274024017216;0.4880009173032578;0.053670089497044604
40;48;0.22964836498660732;0.4907875791331849;0.04492176071406398
40;49;0.24293821934039175;0.5235069870622288;0.055297216751022664
42;0;0.2230169930472483;0.4742091492847874;0.05125590513949263
42;1;0.2288204749936165;0.4882668599183899;0.0498008424874554
42;2;0.22829169784407535;0.4875629118711166;0.053525581060809534
42;3;0.2531597530710144;0.5493503268881195;0.05119634873550531
42;4;0.23039339919285134;0.49305295155608936;0.05890050794830252
42;5;0.24514257116494034;0.5295983885781161;0.05545437075836291
42;6;0.24069682507334725;0.5181794688745196;0.055327023599069894
42;7;0.23309707921455922;0.4992677008265891;0.04126569944175518
42;8;0.2321966432414405;0.4957956945310767;0.05583815541695189
42;9;0.23282150927920187;0.4983844420786701;0.05198516263636761
42;10;0.2303203042596444;0.49246742731577764;0.04037185819461975
42;11;0.22375580791912228;0.4758252032111545;0.0618257705956642
42;12;0.2350290091294518;0.5042002319971092;0.05542655754387268
42;13;0.2264134030453175;0.48326729404439134;0.045705538122439465
42;14;0.22460610019734992;0.47878923151127484;0.04789101384547354
42;15;0.22934993746005186;0.49013532149264066;0.04680800962766092
42;16;0.21591560296612503;0.45642998520164224;0.05788919443912871
42;17;0.24139709526648306;0.5201594048328743;0.05877174997340826
42;18;0.22655899698699453;0.4834536843987859;0.046923715228001206
42;19;0.23678045220290034;0.5086608573459407;0.051386635131298375
42;20;0.2365082563258266;0.5076587944629625;0.05159141027448756
42;21;0.23609403408759053;0.5069292464117697;0.04798267446455362
42;22;0.2397598021671857;0.5161607969294846;0.05620984276735306
42;23;0.24930386938889718;0.5399244994111019;0.050396757973258134
42;24;0.23494043753925686;0.5035942807000938;0.054553323642659524
42;25;0.2395797628139896;0.5159704493728879;0.04610253117338165
42;26;0.21126678535920482;0.44492769935038723;0.052608249890152746
42;27;0.23918937793296874;0.5144122143636872;0.04384238985842322
42;28;0.23385913049007062;0.5012039609623966;0.056153230854704195
42;29;0.2316462071516144;0.49565411757275135;0.051111337851467216
42;30;0.233552604745919;0.5000990199621828;0.04836932308488877
42;31;0.24380322848692482;0.5261747378839787;0.0453635726199339
42;32;0.2389178101883607;0.5139611921375684;0.05126555016904809
42;33;0.2332663067209162;0.4983764796293009;0.0534630672689583
42;34;0.2395012232312533;0.5155263240419201;0.052937178437623945
42;35;0.24795355836044108;0.5365505625677695;0.05283837398854008
42;36;0.23457662711955363;0.5029976987345226;0.05618799140080628
42;37;0.23627169249389743;0.5081075299365041;0.06523190721454575
42;38;0.19056883721769569;0.3922544474432542;0.05433358276508155
42;39;0.2233849160153439;0.47491684820298014;0.04957883464071763
42;40;0.22384751888073406;0.4761180608895282;0.044065381245805356
42;41;0.2250674341244829;0.47844056858996803;0.0512379265942116
42;42;0.20826236908922985;0.4357565254841514;0.05032925167890379
42;43;0.22008159131121824;0.466878454151875;0.05696466736371035
42;44;0.23679647052586342;0.5086487373577828;0.04449167919934886
42;45;0.1999518776739025;0.41646214583285956;0.044202188410687016
42;46;0.2310351863292692;0.4938282142849788;0.05598324331318132
42;47;0.22834810659903523;0.486927282016384;0.053774493168118234
42;48;0.22969898278306722;0.4904739969027332;0.04501591836580078
42;49;0.24243973395648452;0.5225434007861444;0.054959731603145205
44;0;0.2564811805436162;0.47453628469237386;0.050544995287470196
44;1;0.26174778331635273;0.4874599645506587;0.05039007830548036
44;2;0.26154148175191627;0.48777890158897497;0.05354972295199835
44;3;0.2864685878950664;0.5491859272833074;0.05072584062023926
44;4;0.2637810042573533;0.49278584397671654;0.05901775476671039
44;5;0.27840781973511863;0.5292592374774439;0.05597635853495561
44;6;0.2740699108352893;0.5180007787722667;0.05494951720482596
44;7;0.26629376410740285;0.49918066156517427;0.040914656309658
44;8;0.26515743162303756;0.49641270393333703;0.056385272437561196
44;9;0.26597243598685016;0.4987981917595135;0.051552554158386374
44;10;0.26359410775759023;0.49231751338588087;0.040486820282782846
44;11;0.2568601735868303;0.4752083213153623;0.06246275240625798
44;12;0.2684048957628866;0.5043087463957772;0.05548444929142255
44;13;0.2598793969358257;0.4830318256728974;0.04542442661039049
44;14;0.2580991278124168;0.47830408648270994;0.04795422174140249
44;15;0.26287423213460764;0.49028382584094854;0.046612975363308
44;16;0.24937056063468926;0.45661072467097263;0.05760653913992156
44;17;0.2744496321701206;0.520118155081004;0.05859339985105707
44;18;0.26026825103783746;0.48402368776424975;0.04695622118116646
44;19;0.27003083961415003;0.5084304257071972;0.05128616855628477
44;20;0.2700370728987622;0.5082590088250868;0.051849088948343225
44;21;0.26939804634649583;0.506545700895152;0.04750993904005339
44;22;0.27315820593238055;0.516444531819201;0.05535908298739458
44;23;0.2827547693023788;0.5401539527771674;0.04993279775805179
44;24;0.2682376238440091;0.5044678260134402;0.05476884985904564
44;25;0.27309659461194;0.5158064068438483;0.04647696510600509
44;26;0.24441194697565335;0.4445132352643365;0.05261234736779946
44;27;0.27214493949829394;0.513695929075552;0.04377565450578225
44;28;0.26717718062108664;0.5013848835520391;0.05688593516422655
44;29;0.26499596703371353;0.4956814731009127;0.05144281764211691
44;30;0.2665686195135681;0.4994992944922474;0.04811094771848101
44;31;0.27662922299368314;0.5254892431485331;0.045792513268986215
44;32;0.27316572291268565;0.515731001453727;0.050822312456722106
44;33;0.26688600210689867;0.5003425066940478;0.054121087874573745
44;34;0.27292288010112753;0.5153958771509067;0.05303782983100044
44;35;0.28143889858153737;0.5368730483095131;0.0531077874536894
44;36;0.2667047710953368;0.5004196323468386;0.055558014198642924
44;37;0.27020897316882314;0.5086984402256605;0.06453290933488154
44;38;0.22345382702310163;0.39175451156624996;0.05445635522742773
44;39;0.25667888098568636;0.47494162523100963;0.04992757732401186
44;40;0.2571793362304754;0.4760183280622313;0.0441077733481225
44;41;0.2579164648062535;0.4781191106501115;0.0508296710818687
44;42;0.24120337789085894;0.436522906051017;0.0496128773993276
44;43;0.2533251941264298;0.4666463186494077;0.05693621792470557
44;44;0.2702324025893769;0.5094007725187351;0.04411002401727114
44;45;0.23287019321889962;0.4155026718679302;0.04406762424210368
44;46;0.26410943651850777;0.49387382182789047;0.056202841760864305
44;47;0.261337412693597;0.4868392369825938;0.05294798628825575
44;48;0.26275845763625055;0.4905365986675047;0.045019067492817505
44;49;0.27549910732542393;0.5222938876394408;0.05522025326925427
46;0;0.28995074054412057;0.47477080088038764;0.050579174457754845
46;1;0.2951292644515168;0.4879573504778854;0.05036193030647095
46;2;0.2944551036646647;0.48634644473653743;0.05316354785512596
46;3;0.31972138319025234;0.5496069092941241;0.05155501809196723
46;4;0.2970177108035725;0.49215517450345003;0.05868905171723809
46;5;0.31171488072385073;0.5294098213691115;0.05570698413268316
46;6;0.3072013493483739;0.5187261758765023;0.05527946051621067
46;7;0.29964701919051595;0.49920009205555177;0.04103372257647446
46;8;0.29888286616250553;0.4972819400430912;0.05698295747188896
46;9;0.29929552150253586;0.49842280508970593;0.05164559849663936
46;10;0.29668658694277;0.49145741855250624;0.04022972278835435
46;11;0.29020631853413303;0.4751416020471379;0.06267939664450158
46;12;0.30163497582546794;0.5052095132020277;0.05475952978626919
46;13;0.2929841298850088;0.4826875737318815;0.045007068553979936
46;14;0.29129348875531164;0.4783500562731814;0.04780122321646966
46;15;0.29608506844381666;0.4901846798229443;0.0467856252727568
46;16;0.28213072759836016;0.45533477692628455;0.05814466354412104
46;17;0.3081619602718172;0.5203553973836498;0.05909356873516183
46;18;0.293637330072494;0.4844788646490299;0.047464714071377576
46;19;0.30324640639772427;0.5079950217326114;0.05145238979253738
46;20;0.30319031106063715;0.5087579493353578;0.05166343663411173
46;21;0.3026384496578145;0.5069355604568089;0.04718963598407899
46;22;0.306707836259258;0.5165987779572295;0.05516662480017184
46;23;0.31633940198236293;0.5408157334437239;0.05004412294366979
46;24;0.30112713467765295;0.5013508713167696;0.05382468896117941
46;25;0.3059155555988025;0.5153735137258069;0.046753328282817475
46;26;0.27741870007949926;0.443531185894914;0.05196432814151093
46;27;0.30555062663970023;0.5143035228230304;0.04404499560107459
46;28;0.2999157346298142;0.5003196905241284;0.056683718016745516
46;29;0.2992629198498787;0.4978164163851167;0.051534446331665526
46;30;0.30021829926224713;0.5000932306155478;0.048249917873805184
46;31;0.31016286179861396;0.5255875978093023;0.04548928545186637
46;32;0.30616535605175865;0.5151289626189349;0.051235073550616544
46;33;0.29982377039538805;0.4994426483481885;0.05380104320157028
46;34;0.30619197179770585;0.5155839856471326;0.053039980269087746
46;35;0.3148325035124085;0.537211275581145;0.05318021010890784
46;36;0.3002771574035301;0.5007212414366791;0.055933824621762405
46;37;0.3035878704313639;0.5090609919669346;0.064500594407152
46;38;0.25673491407415394;0.39183728518538496;0.05397514097395085
46;39;0.2900510547787787;0.47521104282330723;0.04980033997463023
46;40;0.2905499698311456;0.4764046190515503;0.04430312507859184
46;41;0.29134480260028467;0.4779408135806111;0.050376343286937
46;42;0.27437682197947766;0.43586056795592687;0.04932270717578428
46;43;0.2865740150325646;0.46668338629630357;0.05685185550761038
46;44;0.3034025506987283;0.5084940054648154;0.04361776445163481
46;45;0.26616930573581676;0.4157981424876378;0.04367260249327255
46;46;0.2973476583551337;0.4934921396082233;0.055865756983515716
46;47;0.29502384839148527;0.48776835079649017;0.05345162363997852
46;48;0.296267307356873;0.4906682683921826;0.044593321268359146
46;49;0.30888936361324904;0.5222234090331226;0.05499730602402921
48;0;0.28979489739413844;0.47465333710096874;0.050257751283645284
48;1;0.2954957042149521;0.48822102663207956;0.051084060054079526
48;2;0.29476923299305646;0.48737211949513126;0.05290388159962516
48;3;0.3200525566982168;0.5499335676370215;0.05163178252191868
48;4;0.2971037307454098;0.4926817501347046;0.05886964994868982
48;5;0.3117892101537285;0.5295242572880592;0.055802567250359515
48;6;0.30752122944810106;0.5188030736202528;0.05507135316015573
48;7;0.2995879410370865;0.49924303407782566;0.04111021785264686
48;8;0.29866331899045256;0.49640593599322774;0.0568789810396193
48;9;0.2993896345092965;0.4986387564379961;0.051091647929991824
48;10;0.2965128890161427;0.49125348992950285;0.040720804438333376
48;11;0.29002570374921743;0.4751487962292987;0.061745482470137295
48;12;0.30186222895212694;0.5046275680567667;0.05515155065143771
48;13;0.2931505960751551;0.48269036159747986;0.04554474536793575
48;14;0.2916777576049655;0.47916547581562435;0.04823754844391617
48;15;0.29615495802821273;0.49038739507053186;0.047246495292391416
48;16;0.2824035190844763;0.45596754558082964;0.057592211650765876
48;17;0.3078452604601126;0.5192455186489462;0.05831804567871331
48;18;0.29306383373884154;0.4826595843471038;0.04682374646516706
48;19;0.303226203406694;0.5087528997107237;0.05140271599201722
48;20;0.30376415023417824;0.50929625754072;0.0519643883346841
48;21;0.3026196260487295;0.5065852182399776;0.04709207800838696
48;22;0.3068817615838578;0.5172852884761447;0.05526691583285
48;23;0.31655193401465337;0.5417217454602632;0.05000484678011111
48;24;0.30055887356814337;0.5014883309423972;0.054000313002222036
48;25;0.3061331230650658;0.5152442969376058;0.04579426196324195
48;26;0.2775330587171117;0.4445785795158832;0.05170134255809966
48;27;0.3058905023713995;0.5145315124896721;0.043117697582818554
48;28;0.3003200584234627;0.5006085745500666;0.05712929314811263
48;29;0.29901658445918466;0.4971411696965314;0.051181551497257505
48;30;0.29995863390527017;0.500106185276407;0.04911767245400284
48;31;0.3097900827310111;0.5243981953953363;0.04459712411195591
48;32;0.3060926141774514;0.5147992226646149;0.05098892244355803
48;33;0.3000709170646951;0.49984483841930694;0.053992351006782006
48;34;0.3060262542529429;0.5150626398922805;0.052909293590659004
48;35;0.31469985992493027;0.5369515580104081;0.05378408303932229
48;36;0.3004442533254978;0.5010083792164541;0.05552532990972937
48;37;0.3028658265987572;0.5079035459598543;0.0642446029744895
48;38;0.2566451213604477;0.39161280340111915;0.0538558478005986
48;39;0.2898655852975478;0.4746639632438696;0.04966108105329201
48;40;0.29060540883252156;0.4767334918926304;0.044233299872795326
48;41;0.2909829791991552;0.47760849887052725;0.05061682838234839
48;42;0.27451521333596984;0.4366429758130794;0.05015608939282229
48;43;0.28626451737428726;0.46603115012295937;0.05667932607590753
48;44;0.3032802092973468;0.5082841493768919;0.043604685531550044
48;45;0.2663119919927495;0.41603697311092674;0.043711376308133806
48;46;0.2972832927128291;0.49399605471532093;0.05579688754661695
48;47;0.294763737373196;0.48661461646407034;0.05249284588214073
48;48;0.29643804682749914;0.4911888823877941;0.045029525537857516
48;49;0.30895076170236757;0.5223664549783175;0.0551375566647998
50;0;0.3231687128448484;0.47460510122701915;0.05016553813443085
50;1;0.32880129444919587;0.48845521781914264;0.05033474013599677
50;2;0.32824626934738566;0.48717651006715507;0.05315225653048605
50;3;0.3532517469067247;0.5499218420722354;0.05140190577800596
50;4;0.3302892038903327;0.4925285572653749;0.05876068608739017
50;5;0.3451340179313482;0.5294123467910972;0.0556603332937174
50;6;0.3405350756723399;0.5181292285173619;0.05494620999009606
50;7;0.3329298144841385;0.49872351461508185;0.04094877099067841
50;8;0.3320245101836476;0.49671456109738016;0.0565479703994929
50;9;0.33295498995250145;0.49832051084546275;0.050989815173482736
50;10;0.33009327275199374;0.4920231317258928;0.041027212253755004
50;11;0.32337422926020404;0.47480557264012696;0.06192193206132516
50;12;0.33526355564120575;0.504895612445557;0.054136489409774384
50;13;0.32666558512442234;0.48363763302716983;0.045805432001830466
50;14;0.3245597823704385;0.4782053499801977;0.04837710351808204
50;15;0.32939787652920477;0.4902429717796989;0.046767998462592976
50;16;0.3157157436794318;0.4557342058920182;0.057560989256349115
50;17;0.3415084542434469;0.5200073206345323;0.058607087206747975
50;18;0.3264728853950697;0.4829840536508793;0.047162574282699155
50;19;0.33726591747855783;0.5092037981142813;0.05109783238216012
50;20;0.337116253412761;0.508735909051902;0.05109324379955038
50;21;0.3360367865561661;0.5067089330578185;0.04756828880708251
50;22;0.3399131031084096;0.5160253858833814;0.05471034791486298
50;23;0.34983222655993296;0.5412510850259323;0.050423671391465995
50;24;0.334141552234157;0.5019498915750308;0.05386306830328243
50;25;0.3394182538158349;0.5149668369570823;0.04582069378641376
50;26;0.31098990001629784;0.4441216836894235;0.05207700684510019
50;27;0.3391076475831185;0.5139006413144933;0.0433601686731679
50;28;0.3335006502910134;0.5005855960112683;0.0570162911243937
50;29;0.3332701527453345;0.49988011719194986;0.051360975553314966
50;30;0.33340890521331146;0.5002568561515214;0.04872145487041862
50;31;0.34312900860306095;0.5248099395870078;0.04465762263135397
50;32;0.3393186613438574;0.5152678446243321;0.05069760895452713
50;33;0.3328818918440096;0.49874958687624726;0.05333282727334795
50;34;0.3393256149501692;0.5151013050027536;0.05313628826253753
50;35;0.34826664266986596;0.5374695349337224;0.053883083440035416
50;36;0.3330134756223121;0.49925393532187656;0.05509641566749311
50;37;0.33678477711765753;0.5083538847614099;0.06420083265444865
50;38;0.2900816902190775;0.39137932058679503;0.05423429699815305
50;39;0.3232225895711655;0.4747631621971572;0.04974251073436438
50;40;0.32400792444691695;0.47654757279434096;0.044478083173265695
50;41;0.32447484060473175;0.4777979502192547;0.05035896109998961
50;42;0.3079969089686849;0.43665893908837894;0.05036986864045154
50;43;0.319035228763473;0.46409829936884484;0.056027934274595126
50;44;0.33663456530721486;0.5086139174429002;0.043923544002270144
50;45;0.2996431252313079;0.41588567122263775;0.0435044367826119
50;46;0.33099761865087995;0.494109684518776;0.055975048076838826
50;47;0.32855371121712845;0.48807981810888984;0.053332346191519414
50;48;0.329485906617338;0.49047498076113727;0.04540727365071958
50;49;0.34254134320628005;0.5226624839002549;0.05445095718830865
52;0;0.3565415253056174;0.4743255963364873;0.05026961089453684
52;1;0.3623763160267445;0.4889569715147239;0.05078220603030281
52;2;0.3617564214381885;0.48749603996057017;0.05340488094264213
52;3;0.3865185294348732;0.549615796989369;0.05101647283669247
52;4;0.3638699283389911;0.49281462163255707;0.05859294966072726
52;5;0.37839199305623666;0.5292557586341995;0.0556002837267197
52;6;0.3736314523213871;0.5175787618306292;0.05479842126317658
52;7;0.3662866050099926;0.49882898717501195;0.04084433175453936
52;8;0.365164965975206;0.4963520351005391;0.056671254332165966
52;9;0.3663011446448172;0.4990460606778463;0.05116534625237541
52;10;0.36345453409557715;0.49195739737244343;0.040838916582347326
52;11;0.35671364056360977;0.4750879546848566;0.061710331672952
52;12;0.36855650586012223;0.5050586401205319;0.05338273735227048
52;13;0.3599971492718549;0.4834814788622722;0.04559947058328078
52;14;0.3580555525509659;0.4788222988103391;0.04831398160051009
52;15;0.3628496148684335;0.49040937413969476;0.04723047065086336
52;16;0.3484899404453251;0.45391851520901205;0.05766174766405634
52;17;0.37473123489670834;0.5200568669850744;0.05864574587667347
52;18;0.3598183722632894;0.48240282379907035;0.046918428263997364
52;19;0.3699947957270489;0.5080394957108914;0.05094654105267702
52;20;0.3705084485395621;0.5092484262173054;0.051105349463217986
52;21;0.3695407775984204;0.5065949091652986;0.047751189805426524
52;22;0.373335785956964;0.5167005054944163;0.05513869005597148
52;23;0.3827554705917659;0.5404597029695851;0.049694955624478794
52;24;0.36760827756088926;0.5021682642874166;0.053902546892458596
52;25;0.3730098134700877;0.5159669400465736;0.0455030778013492
52;26;0.34444802978627664;0.4442746208068655;0.0520093877680811
52;27;0.3724156840645609;0.5141297503939728;0.04351425228446176
52;28;0.3665637109398303;0.5001147009598199;0.05659774899904504
52;29;0.3664927708256439;0.4998499253088546;0.051646605603678106
52;30;0.3668344780587153;0.5001685272424486;0.048356932763916026
52;31;0.37659163988942923;0.52480510882462;0.04469372069586603
52;32;0.3726260241912465;0.5148136953169639;0.05096147687533816
52;33;0.3662248850704607;0.5003794521073189;0.054140402055052064
52;34;0.3727493665438312;0.516399398207376;0.05282010803814927
52;35;0.3814557187941935;0.5363274649548528;0.05383208464620522
52;36;0.3665049539057688;0.4995360588460915;0.05519280997995617
52;37;0.3698581118238955;0.5085943900641177;0.06443313192780693
52;38;0.32331890680986297;0.39111463626097376;0.05367673485189072
52;39;0.35675183484603007;0.47501765526810774;0.04988200124770009
52;40;0.3572266635903466;0.47638219460637116;0.04357077331379723
52;41;0.3579500423720171;0.4779907080905448;0.05054880281140258
52;42;0.341379915179793;0.43656954049906416;0.05027458519502594
52;43;0.3513053714327874;0.4616434327452855;0.05604222782756519
52;44;0.37020246500319476;0.5087413289501632;0.044090345777320517
52;45;0.3331004226377972;0.4160567720782757;0.04338367328432508
52;46;0.36441640071421694;0.4945144559785773;0.0561927619998314
52;47;0.3617340221284307;0.48769027575797286;0.05317385557770356
52;48;0.3625944419427578;0.49025233712020194;0.04537737565286018
52;49;0.3757706508491078;0.5228117597730308;0.054359531653151515
54;0;0.3563861448963164;0.47474176916279565;0.05027910535455624
54;1;0.3622924773626728;0.4890113274586272;0.05046735966521253
54;2;0.3617663958916439;0.48750370302871826;0.05284687740629268
54;3;0.38647509257240104;0.549406776692706;0.05109031385770303
54;4;0.3638716910834595;0.4929868052947252;0.05837237389943803
54;5;0.37827115105355313;0.5290997974677876;0.05539563676190998
54;6;0.3739420847705861;0.5172970843107468;0.05525596474780263
54;7;0.36632041683723787;0.4991100171925682;0.041259186784102106
54;8;0.36502048101280943;0.49597464068403446;0.05628884382527189
54;9;0.3663594841625401;0.49943367492994284;0.05094858473408161
54;10;0.36357382926836174;0.4920923479145178;0.04077122303954479
54;11;0.3565152267213255;0.47452464608911965;0.06157174009340609
54;12;0.36865354976973935;0.5051565245599646;0.053623139605416766
54;13;0.3602708514064418;0.48408219174571876;0.04607373844010497
54;14;0.35811181217437144;0.478315682665259;0.048180659080551136
54;15;0.3624790171761373;0.4897493135703052;0.04701480971064533
54;16;0.3485973662939203;0.45498126019117346;0.058444638645930636
54;17;0.3749130521119145;0.5205936704936672;0.058711242025004814
54;18;0.3597174383160197;0.4826102434157827;0.04661988561517229
54;19;0.37007197198522523;0.5078681581290898;0.051462697190979796
54;20;0.3706520291486246;0.5099024818884967;0.052169786612748514
54;21;0.36937290220631813;0.5067555323457417;0.04790190821785684
54;22;0.3732716938993389;0.5165951810046895;0.054815378156366654
54;23;0.3829280772849918;0.5407302163315794;0.04967707248854439
54;24;0.3674576424273547;0.5016263930976714;0.053615332539409186
54;25;0.3728232065489775;0.5156138141479985;0.046461920611376925
54;26;0.344118974211181;0.4433369288421607;0.050744366591083355
54;27;0.3721313696479592;0.5136967946263672;0.04290620138396619
54;28;0.3668662209850011;0.5004553110937069;0.05674407138112121
54;29;0.3665764086143011;0.4992986556722513;0.051632303155369166
54;30;0.36658326582136636;0.49936714805350146;0.048345973598831145
54;31;0.376578315620852;0.5251200927146733;0.04419866038950192
54;32;0.37279538577464155;0.515045549317542;0.051108094816718505
54;33;0.366664838731597;0.4992040985014703;0.05369613633284091
54;34;0.37307444674124185;0.5161007751136991;0.05268526700061663
54;35;0.38133747219182507;0.5366610191562229;0.05374626235395053
54;36;0.3667916162846365;0.49980804394148626;0.05515739197894684
54;37;0.3699302253255117;0.5080320650116674;0.06375768772141521
54;38;0.3232707716078981;0.39175376944698104;0.05426227541525117
54;39;0.35657783761496353;0.4746672324530402;0.04954606221274007
54;40;0.35729776146626535;0.47669394748312055;0.04368287599754972
54;41;0.35780063377836363;0.47794452711446306;0.050143135853435855
54;42;0.34133150406300156;0.43658245174492855;0.05019735743096315
54;43;0.3519299206922426;0.46315813506393966;0.056100398109298816
54;44;0.37028722380680706;0.5090896176129278;0.044107081126847296
54;45;0.3329286472949395;0.4157579653800043;0.0436078470591759
54;46;0.3633221008478462;0.49165985163025905;0.05512294690683801
54;47;0.36182496746928094;0.4881259883080597;0.05338908265398292
54;48;0.3629882696375004;0.49074534151970167;0.04508119255660152
54;49;0.3757879290663746;0.5228878707636933;0.054438782790558755
56;0;0.38982042681403983;0.47390699727941676;0.0502504402176776
56;1;0.39548230776918136;0.4883913100114934;0.050375525748247864
56;2;0.39507284343244087;0.4876337936079115;0.053161915005194994
56;3;0.41975030369578004;0.5498317923758981;0.05175882315872584
56;4;0.39728395096012414;0.4932098774003104;0.0585215838695229
56;5;0.4116387354467612;0.5290794669749046;0.05537833499341097
56;6;0.4070117411683868;0.5178256835210554;0.055721748487937386
56;7;0.3997008125684114;0.499351415231758;0.04126176041002547
56;8;0.39856436491140806;0.49641091227852013;0.056456210644013786
56;9;0.39963596943749186;0.4990824674618705;0.05095376346573746
56;10;0.39681462041326104;0.49248229367194285;0.04060156408278746
56;11;0.3899057001119369;0.4746289847628238;0.061945713242112385
56;12;0.4018639064609767;0.5049269165895767;0.053674256576171475
56;13;0.3935121773678355;0.48383364935934814;0.046178699405422685
56;14;0.3912774282481932;0.47864215405072097;0.048111398439731265
56;15;0.3959548587914421;0.4898844145713749;0.04697699560999565
56;16;0.3822837089414983;0.45571992808556855;0.05829941574659922
56;17;0.4079813938413722;0.5199321368701627;0.0584192332209825
56;18;0.3929848594241274;0.48266164524268373;0.04708062329611029
56;19;0.40322646006851687;0.5081824402827001;0.0515104551349312
56;20;0.40384119362971194;0.5096170340382672;0.05195742341542921
56;21;0.40259101213734433;0.5058682477414977;0.047336447134640275
56;22;0.40659215854070674;0.5163093924394339;0.05467431341455939
56;23;0.41639986075612556;0.5405221225347372;0.049441264011172756
56;24;0.40107082388432713;0.5030221329911433;0.05405498004112993
56;25;0.40605464616702214;0.5150442800319335;0.04567398189699094
56;26;0.37753063397184294;0.443685348333811;0.051703068561965076
56;27;0.40563393840396217;0.513904165896427;0.043133261964111026
56;28;0.3999261052333458;0.4998106451840767;0.05621367527737127
56;29;0.39920504192869743;0.49805956437689425;0.05088135758148972
56;30;0.399753647726593;0.4993866962037737;0.04857295290392081
56;31;0.40979987542453356;0.5244270573896882;0.04421256788247897
56;32;0.4060961355229487;0.5160153300315872;0.05067615737717474
56;33;0.4000054055451862;0.5001363915167618;0.05404410797469911
56;34;0.40636166293175197;0.5157441886224169;0.05287852859940131
56;35;0.4147691926433635;0.5370510450285493;0.052856864277216566
56;36;0.3998823345207694;0.49961786652503654;0.055256103877330556
56;37;0.4032325203737873;0.5080371888765678;0.06371967558053823
56;38;0.3567582193714753;0.3916460889000592;0.05419762996112245
56;39;0.38994910153478485;0.47487275383696204;0.04955908029775995
56;40;0.39054920400655124;0.47602032724084237;0.04414442947853646
56;41;0.39124867912937916;0.4781508930134957;0.04980763294330651
56;42;0.3746364070335662;0.4367827249998833;0.050192000541359263
56;43;0.3857565209416098;0.4641628516934412;0.05618771473688984
56;44;0.4034362706810556;0.5086843047966991;0.043377665594671266
56;45;0.3661858567890832;0.41607951721011677;0.04301161197464451
56;46;0.3965291745071991;0.49090481988473816;0.05468924201534528
56;47;0.3951354100650541;0.48794137703335394;0.053145989244976106
56;48;0.3960641301085985;0.49043155142932293;0.044795994538928324
56;49;0.40913976180753786;0.5228978188548354;0.054237926662597497
58;0;0.3896016579141938;0.47380117989346404;0.05054155574876871
58;1;0.3956200821680159;0.48891120459726944;0.05062303160979255
58;2;0.39494017975521134;0.48749600880113586;0.0529955114959101
58;3;0.41980345107581507;0.5493988098056143;0.05088560516394619
58;4;0.3972513725047273;0.493384732601337;0.05818947483798659
58;5;0.411842296374036;0.5294635483063697;0.05526477030441194
58;6;0.40733384495278724;0.5182069665741469;0.05504857170092791
58;7;0.39980470230205883;0.4997361094443184;0.04151744634465305
58;8;0.3984053219736563;0.4957362638130862;0.056942322302894095
58;9;0.3995704924431324;0.4991167693738659;0.05127429492402742
58;10;0.39701038908944813;0.49288825340785364;0.04071664454952819
58;11;0.39018487772357424;0.475337971555462;0.061906645037280585
58;12;0.40199650991371827;0.5048164455786327;0.053623157049762206
58;13;0.39355611429313603;0.4836799459834158;0.04557061619551473
58;14;0.3912761620723848;0.47826449670834603;0.04797251163724011
58;15;0.39591559852687874;0.4898268767712796;0.04705784235779654
58;16;0.38226184234391336;0.4556344479301967;0.05836437420119199
58;17;0.4081410893036489;0.5201900951447753;0.058137560047112534
58;18;0.39292565653428624;0.4825862917672224;0.04667565592577633
58;19;0.40348169654825006;0.5088538411084692;0.05129792341680183
58;20;0.403583599916566;0.5089589997914148;0.05138307292394036
58;21;0.4025283886048338;0.5060272496574063;0.04758701167236444
58;22;0.4062856931479746;0.515534649952901;0.05509234175017263
58;23;0.41628677385454127;0.5404707830734663;0.04961300343043323
58;24;0.40101584546500846;0.501694359461895;0.0537228412865626
58;25;0.40606152037785204;0.5153916549338545;0.04620507458949817
58;26;0.37744636125913045;0.4438509897145537;0.051529971974662775
58;27;0.40533753855306026;0.513453638296227;0.04274690920108769
58;28;0.39993352073104166;0.4998495302279752;0.05652801415269096
58;29;0.39973285421306826;0.49943680083564296;0.0521091805551685
58;30;0.39977527509990696;0.49938452735407884;0.04820488965667937
58;31;0.41018810857362475;0.5255463075845512;0.043840921428767374
58;32;0.4060016376645299;0.514602742225032;0.050507333362755966
58;33;0.3997544704986131;0.4993962715720197;0.053805350125773345
58;34;0.40640444845598483;0.5160430000990082;0.052894889850284656
58;35;0.41460836768310244;0.5365837062466621;0.05292733596800206
58;36;0.3998516844947182;0.4997725280295045;0.05527598584052715
58;37;0.4032749202390392;0.5081873005975979;0.06380811835559375
58;38;0.3565290464470209;0.3911225701984355;0.05366553230668655
58;39;0.3898124599810425;0.47474424065208715;0.049861958992113604
58;40;0.3904964785833153;0.47624181121634557;0.04412597046168305
58;41;0.39140151297618314;0.4783940588678705;0.04915482352629347
58;42;0.3745337269279159;0.4363512416498254;0.050025828135431494
58;43;0.3855628265579759;0.4636075965963513;0.05622450981758517
58;44;0.40354890734580273;0.5089864953121431;0.04352891891026964
58;45;0.3665216157054973;0.4161453012003843;0.043213221688697886
58;46;0.39673224722284967;0.49191028671662523;0.05513230255346528
58;47;0.3952433197794465;0.48810829944861633;0.05286325079635106
